Time [s],Heat Flux [W m^-2]
0.8300000000000005,7895.261727635882
0.8400000000000005,8182.695339144254
0.8500000000000005,8476.971063061053
0.8600000000000005,8778.166385522205
0.8700000000000006,9086.35865448809
0.8800000000000006,9401.625078268507
0.8900000000000006,9724.0427240527
0.9000000000000006,10053.688516444376
0.9100000000000006,10390.639236001914
0.9200000000000006,10734.971517783606
0.9300000000000006,11086.761849898268
0.9400000000000006,11446.08657206091
0.9500000000000006,11813.021874153905
0.9600000000000006,12187.643794793352
0.9700000000000006,12570.028219900914
0.9800000000000006,12960.25088128108
0.9900000000000008,13358.387355203911
1.0000000000000009,13764.513060993348
1.010000000000001,14178.703259621085
1.020000000000001,14601.033052306077
1.0300000000000007,15031.577379119686
1.0400000000000007,15470.411017596673
1.0500000000000007,15917.608581351764
1.0600000000000007,16373.244518702248
1.0700000000000007,16837.393111296202
1.0800000000000007,17310.128472746823
1.0900000000000007,17791.52454727256
1.1000000000000008,18281.65510834331
1.1100000000000008,18780.59375733266
1.1200000000000008,19288.41392217606
1.1300000000000008,19805.188856035355
1.1400000000000008,20330.991635969214
1.1500000000000008,20865.895161609995
1.1600000000000008,21409.972153846706
1.1700000000000008,21963.295153514217
1.1800000000000008,22525.93652008898
1.1900000000000008,23097.96843039095
1.2000000000000008,23679.462877291957
1.2100000000000009,24270.49166843053
1.2200000000000009,24871.126424933253
1.2300000000000009,25481.43858014253
1.2400000000000009,26101.49937835104
1.2500000000000009,26731.379873542704
1.260000000000001,27371.150928140312
1.270000000000001,28020.88321175988
1.280000000000001,28680.64719997163
1.290000000000001,29350.513173067808
1.300000000000001,30030.55121483724
1.310000000000001,30720.83121134671
1.320000000000001,31421.422849729264
1.330000000000001,32132.395616979265
1.340000000000001,32853.81879875457
1.350000000000001,33585.76147818555
1.360000000000001,34328.2925346911
1.370000000000001,35081.48064280174
1.380000000000001,35845.39427098983
1.390000000000001,36620.1016805067
1.400000000000001,37405.67092422714
1.410000000000001,38202.16984550087
1.420000000000001,39009.66607701141
1.430000000000001,39828.227039641904
1.440000000000001,40657.91994134855
1.450000000000001,41498.81177604093
1.460000000000001,42350.96932247008
1.470000000000001,43214.45914312355
1.480000000000001,44089.34758312816
1.490000000000001,44975.70076915979
1.500000000000001,45873.58460836113
1.5100000000000011,46783.06478726632
1.5200000000000011,47704.20677073361
1.5300000000000011,48637.075800885206
1.5400000000000011,49581.73689605479
1.5500000000000012,50538.25484974268
1.5600000000000012,51506.69422957843
1.5700000000000012,52487.11937629129
1.5800000000000012,53479.59440268813
1.5900000000000012,54484.18319263919
1.6000000000000012,55500.9494000714
1.6100000000000012,56529.95644796962
1.6200000000000012,57571.26752738549
1.6300000000000012,58624.94559645415
1.6400000000000012,59691.05337941867
1.6500000000000012,60769.65336566245
1.6600000000000013,61860.80780874946
1.6700000000000013,62964.578725472114
1.6800000000000013,64081.02789490746
1.6900000000000013,65210.2168574809
1.7000000000000013,66352.2069140381
